963:-0.20339343 0.5245163 -0.20858905 -0.08563491 0.07651139 -0.45298696 -0.14676774 1.2561324 1.1178119 -0.49459583
925:0.18270092 0.59711015 -0.27508578 -0.6942449 0.42146197 -0.3036606 0.11050377 1.1730865 1.1330516 -0.7556579
608:0.09498834 -0.057456337 0.39544818 -0.21115343 -0.70450187 -0.31927764 -0.05628278 -0.24334265 -0.07878993 0.22153413
124:1.5742031 0.12495594 0.47346932 -1.2259104 0.093878485 0.83364254 0.021803794 0.080960974 0.39852035 -0.39766064
84:0.9721217 0.2281768 0.51793563 -0.7427964 -0.38545647 0.16349477 0.27762383 0.39763013 0.6244247 0.015126087
833:1.1202698 -0.046632886 -0.33226785 -0.87833697 0.21210308 0.90516955 -1.2814384 0.06218621 0.56219405 -0.70715606
638:0.7816907 -0.6182352 0.34738278 -0.46428373 0.3067616 0.32771412 -0.055232428 0.25530922 0.54302037 -0.24429703
8:0.47371966 -0.3480114 -0.74563134 -0.08427739 0.29119432 0.48850733 -0.4938446 0.80577123 0.57869714 -1.3330075
73:0.54497993 -0.106088944 0.26745003 -0.05223753 -0.31364384 0.100531824 0.3301728 0.4210024 0.18350968 -0.56903267
941:-0.14409679 0.35780162 -0.20804931 -0.08616353 0.095430665 -0.5902622 -0.15542887 0.65364474 0.6670388 -0.6368774
620:0.61722815 -0.026280984 -0.44748384 -0.5906834 0.26245627 0.019466009 -0.33743095 -0.28164554 0.2604664 -0.39008275
307:1.2400415 0.18627413 0.2577128 -0.07941023 -0.55627775 -0.34069845 0.5607304 0.076965116 0.465923 0.45727748
981:1.3235292 -0.12238161 -0.40475577 -1.3694705 0.30235425 0.5315085 -0.480506 0.14144947 0.4079478 -0.8524872
678:0.39809707 0.21435288 0.21017382 -0.38552272 -0.41876045 -0.24085563 0.30967844 0.090775244 0.17369117 0.17087395
501:1.2463896 0.2584724 0.056513503 -0.26614985 -0.40818322 0.035480328 0.2825624 0.1813015 0.43587932 0.39402917
519:0.7742778 -0.18118536 -1.0512384 -0.08257826 0.35223472 -0.046574432 -0.44165018 0.22935049 0.27307862 -0.64211786
276:0.4246779 -0.9188223 -0.32269928 0.52551246 0.6458984 -0.037475064 -0.35899493 0.8347212 0.21415517 -0.09026048
164:0.76439977 0.15602668 -0.051088866 -0.029470842 0.09433146 -0.27076393 -0.040112093 0.12569174 0.5619131 0.26198336
170:0.42980903 -0.40236688 -0.74563205 0.2183028 0.14058016 -0.24278162 -0.45835483 -0.009821766 0.291231 -0.1274013
425:0.69179803 -0.08529405 0.31183416 -0.106234446 -0.029111309 0.016181894 0.42781907 0.55646366 0.69304276 0.006408761
813:1.2925204 0.11330355 -0.1192574 -1.2384362 0.27012473 1.0019524 -0.72789514 0.67350817 0.37228766 -0.575415
78:0.9734131 -0.058655113 0.21020715 -1.052546 -0.000789773 0.22185181 -0.46783286 -0.015704961 0.6605322 -0.2886949
881:0.76209587 0.18991114 -0.1756254 -0.9114621 0.3019635 1.0752236 -0.70256597 0.60203165 0.2577258 -1.0418695
526:0.93850034 0.4676725 -0.10748918 -0.29084015 -0.112447314 0.042881116 0.38392818 0.52323586 0.81641495 -0.092318274
794:2.0651977 0.9055977 -0.105547376 -1.4341469 0.9069123 0.47311863 0.50792533 0.43412966 0.7914759 -0.631038
649:0.9250081 0.4801521 0.011243203 -0.8058982 -0.4102721 0.16181818 0.101185195 0.52835596 0.5960461 0.5763603
993:1.6536037 0.36778077 0.107387 -1.5563309 0.6050674 0.19578685 0.64712954 0.11698378 0.50109273 -0.76804554
447:0.5978025 -0.04317871 0.10405269 0.047300987 0.16724572 0.6991999 -0.31969562 0.31555203 0.18238515 -0.099607766
952:-0.1016516 0.2733379 0.048301466 0.21223475 -0.010847781 -0.31879154 -0.093502 0.6866252 0.8332796 -0.2849368
461:0.96596295 0.016684929 0.33078256 -0.2743682 0.07873177 0.21190499 0.21175896 0.62069863 0.53410345 0.22318235
324:0.6774289 0.24325232 0.16343 -0.24337073 -0.29321682 0.283911 -0.14481746 0.45005023 0.5528539 0.23504274
332:1.0531222 -0.0581859 -1.1728171 -0.25334713 0.2213286 0.45568383 -0.39180872 0.13382967 0.4330866 -0.46688914
175:0.9034591 -0.030808507 -0.23326656 -0.0020438859 -0.4048376 0.29335263 -0.17881785 -0.037795935 0.24852847 0.29793155
19:-0.4348917 -0.6338667 -0.7563154 -0.3722976 0.03883691 0.75781196 -0.53366345 0.06858938 0.07378029 0.3003046
313:0.33067638 0.026886212 -0.28492588 0.21384615 -0.067020684 0.7548688 -0.41386473 1.0389873 0.43591687 -1.1203907
918:0.010097524 0.6115517 0.09154055 -0.240701 0.023956101 -0.38613674 0.017912513 1.4086028 1.1027501 -0.32111487
724:0.7123759 -0.3722008 -0.2727084 -0.40332812 -0.18259765 0.24166034 -0.73259336 0.098503895 0.10916457 -0.70777
362:0.41975632 -0.4463779 -0.19988957 0.61479735 -0.15605138 0.08877337 -0.2592448 0.7535217 0.121537186 -0.49571684
265:0.41269723 -0.44046384 0.5479748 -0.048696443 -0.12199883 -0.06466923 0.70802224 0.58787376 0.03078408 0.37555102
806:1.2528276 0.09921976 0.22108786 -0.74974304 -0.23494232 0.17741725 0.11006443 0.24179736 0.67649114 -0.2756473
100:0.9867792 -0.6415545 0.623023 -0.5295682 0.03558435 -0.15210782 -0.65610474 -0.41652635 0.38404924 -0.7845031
732:1.5203854 0.02174098 -0.058949646 -1.8601648 0.40600356 0.6504638 -0.35546094 0.32820398 0.5011668 -1.2393738
23:0.57594395 -0.51642483 -0.53788567 0.35490096 0.4821802 -0.20723058 -0.5288205 0.1275715 0.4071346 -0.20976132
433:0.75621706 -0.43745196 -0.48833475 -0.15271366 0.22703294 0.3565531 -0.6281419 0.46888253 0.53494513 -0.48484161
62:-0.23643836 -1.0974948 0.7845604 -0.050304677 0.17020549 -0.4716033 0.017650083 0.037855458 0.066288374 0.0740648
552:0.07764739 -0.8416723 -0.599557 0.4225579 0.23899142 -0.40171006 -0.3791298 0.49782816 0.12139535 -0.22303167
321:1.3072153 0.05063026 0.32800195 -0.18323882 -0.19158728 0.33508056 0.58834434 0.3811478 0.49833205 0.12755607
580:0.65190464 -0.010944514 -0.026916787 -0.12468787 0.27623317 -0.028355174 -0.0004054895 0.68556625 0.8159879 -0.34827036
929:0.14809966 0.7013304 -0.1350741 -0.6789102 0.0009557132 -0.80933404 0.14420335 1.068618 1.046768 0.25172493
537:0.98933464 -0.16547433 -0.0045742053 0.22774921 0.13207567 0.29521486 -0.32845473 0.30044085 0.5841463 0.2633169
135:0.5314543 -0.68138355 0.026163017 -0.159734 0.08400883 -0.1133797 -1.1734363 -0.18439333 0.12634301 -1.026288
896:1.3607713 0.6908733 0.15642689 -1.0501658 0.007176424 0.21194233 0.7475141 0.2668544 0.6758781 -0.41094416
128:0.91527337 0.8087931 0.09814555 -0.685402 0.20929709 0.13534477 0.25412154 0.30631924 0.8174724 0.1988846
4:0.8318688 -0.43144456 0.16492276 0.39485162 0.24151924 0.20294692 -0.56335807 0.43410107 0.5367916 -0.15878919
869:1.1770604 0.27348977 0.11579313 -0.81137216 0.12617804 0.25750855 -0.030824313 0.07875136 0.40426067 -0.19130403
121:0.87016416 0.07477887 0.19152942 -0.28352338 -0.07568214 -0.053222675 0.4995478 0.39687347 0.56593734 -0.09170878
343:0.6187633 -0.0713535 -0.6782428 0.032342967 0.36530164 1.0296953 -0.43245864 1.1062987 0.6086969 -1.1870881
404:0.9625216 0.3294158 0.051936377 -0.8005031 0.058442 0.05336768 0.3293779 0.3741354 0.8171479 -0.41610694
523:1.0394051 0.18796965 0.43833327 -0.2788062 -0.34524643 -0.002590618 0.4993879 0.3344549 0.5027119 0.17356093
829:0.50396234 0.12464846 -0.20615235 -0.67511445 -0.006601219 0.6487269 -0.77206373 0.22735444 0.36950752 -0.7592664
88:0.5498227 -0.16605397 -0.37487528 -0.5070669 -0.291848 0.6107802 -1.1844046 0.012208778 0.11743065 -0.84529084
598:0.34411246 0.37750658 0.2498273 -0.28872952 -0.33354715 0.30333522 0.11999441 0.11855014 0.30771056 0.22198273
421:0.43287578 0.14557618 -0.3994607 0.39230213 0.24214023 0.12036476 -0.14163034 0.7741971 0.5315203 -0.86093056
702:0.836365 0.6945537 0.0072584297 -0.70315415 -0.32724103 -0.22196296 0.029918035 0.46511546 0.8185642 0.3265773
450:0.5992308 -0.30918536 -0.14551507 0.23590042 0.27450913 0.48241088 -0.5558181 0.27398756 0.43210697 -0.22915149
77:1.3178284 0.86389744 0.18541679 -0.9415426 -0.032276977 0.25131622 0.16886906 0.44365254 0.9436833 0.32898864
415:0.8775712 -0.27388957 -0.8019299 0.16538939 0.533878 0.3371886 -0.6945322 0.5269971 0.4801122 -0.3263687
40:1.0798683 -0.2724208 0.6711113 -0.45187327 0.03248732 0.12897544 -0.016684987 0.060304172 0.48293388 -0.45547852
534:0.89071256 -0.23175217 0.5010296 0.34270117 -0.068925105 0.039801307 0.4447382 0.6082176 0.40262356 -0.03273329
955:0.037976384 0.80074245 0.40624544 -0.20832889 -0.24350011 -0.54394996 -0.1758934 1.0333658 0.9109362 0.19717279
985:1.8422246 0.58029616 -0.27679083 -1.5094211 0.50132143 0.4202488 0.6604261 0.49750394 0.60149574 -0.2759264
593:-0.074235685 0.081411876 -0.20209217 -0.13711892 -0.6328132 0.09124386 0.5736145 -0.2498115 -0.10796065 -0.21868968
674:0.11984639 0.15407895 -0.6677967 -0.25924554 -0.20701987 -0.35297683 -0.40305617 0.3175423 0.31568348 0.088736124
318:-0.1210853 0.18657002 -0.28113773 0.02192408 -0.66017056 0.24439755 0.4845452 -0.198748 -0.08925878 -0.31591767
378:0.63084245 -0.35148087 -0.13441825 0.2746952 0.7389817 0.5137869 -0.6664505 0.505941 0.7312667 -0.31612584
798:0.47863242 -0.56825644 -0.4622349 -0.5961652 0.55575454 -0.07199118 -0.54811347 -0.22941244 0.47938794 -0.68591255
418:1.2275012 -0.14352135 -0.4437376 -0.10263962 0.34584504 0.40693286 -0.046124857 0.49602103 0.82302994 -0.14197072
373:1.0353751 0.10475532 0.014141486 -0.14419763 -0.104851164 -0.2812835 0.26200846 0.04629648 0.5117211 0.5381667
110:-0.21244748 -0.1087815 -0.2660693 -0.16535968 -0.42882726 0.22622867 0.6020406 -0.42039284 0.109987706 -0.23480925
762:0.4230226 -0.89063245 -0.05436484 -0.24398652 0.015805745 -0.3043222 -0.9768236 0.060074825 -0.04878146 -0.86627656
469:0.97245073 -0.42004833 0.07952733 -0.05758623 0.17704526 0.21046917 0.1991827 0.41316533 0.5091608 -0.23629515
990:0.75415534 -0.2749341 -0.61229193 -1.3142534 0.806288 -0.0062936856 -0.24460936 -0.1667654 0.43693644 -0.55964786
783:0.19577928 -0.50751656 0.27158967 0.10046806 -0.4221176 0.09469242 -0.6737829 0.5509183 -0.03862115 -0.9676087
504:0.2911446 -0.37501112 -1.2873515 -0.6458379 0.4591697 -0.47506794 -0.33936965 -0.22583403 0.5627236 -0.45838666
475:0.94411224 -0.29491577 0.1212397 0.30813694 -0.4019282 -0.10706786 0.2957246 0.29094 0.041421417 0.2510575
931:0.2436175 0.55368227 0.114536665 -0.43494767 0.0733686 -0.75077593 0.14970078 0.91749 1.0374024 0.46372285
295:1.1385596 -0.10267381 -0.29140976 -0.109199084 0.43399417 0.5360244 -0.15729533 0.3911295 0.8026114 -0.2533845
944:0.22875938 0.41446748 0.1382014 -0.27005982 -0.06874149 -0.6781869 0.37747392 0.8937892 0.8049174 -0.09061705
914:-0.11069487 0.2821766 0.14576356 0.011382229 -0.28281632 -0.33417964 -0.0387869 1.1545007 0.40193212 -0.23866689
716:1.0604787 0.47802186 -0.20404467 -1.2593913 0.18049029 0.24548161 -0.30081904 -0.09879775 0.36788514 -0.36747363
320:1.0270008 0.49100468 -0.4471311 -0.7091118 -0.17460193 -0.06101594 -0.004492632 0.09919858 0.52151877 0.53904974
743:0.6819631 -0.54688954 -0.23907648 -0.49907646 -0.19098778 0.07422955 -1.1489359 -0.094071865 0.087055124 -1.0167273
681:1.048672 0.40692365 -0.1412693 -0.74835086 -0.20450766 -0.1416595 0.22303793 0.52901196 0.78802025 0.22307797
717:0.8068951 0.21145675 -0.29834998 -0.24023126 0.21800296 0.34364352 0.034417327 0.08624132 0.54895246 -0.057517793
481:1.0568178 -0.13878816 -0.37702692 0.04864567 -0.00939176 0.12295576 -0.23943454 -0.08735433 0.2983505 0.26382366
15:0.5370652 -0.52185196 -0.67577976 0.07314933 0.3380964 -0.013227539 -0.51239544 0.38436154 0.450599 -0.6432238
549:0.9300983 0.48960322 0.13704316 -0.5041524 -0.36344332 0.013094179 0.13359734 0.45698375 0.73808485 0.30130994
269:1.3083467 -0.04335896 0.02191778 -0.265848 0.04618247 0.4608454 -0.05827358 0.39172164 0.57380325 -0.23583026
920:-0.2279709 0.038413588 0.13587801 -0.38015756 -0.21311389 -0.43458354 0.21737154 0.8932874 0.13066863 -0.03207288
486:0.48385626 -0.168578 -0.49516442 -0.10926219 0.21191326 0.7847633 -0.7971858 0.93624425 0.31481797 -0.46017197
11:-0.27192238 -0.7295502 0.44943303 -0.052862257 0.23759472 0.47496647 0.32275236 0.512264 0.11351413 0.18302035
104:-0.060867276 -0.82290894 -0.076670505 -0.19571073 -0.096569404 0.034741603 -1.0173196 -0.07135928 -0.12882264 0.030669969
892:0.68964845 -0.025240926 0.67760336 -0.26103228 0.09262055 0.4610334 -0.10367255 0.6396473 0.43298465 0.06467722
851:0.95549047 0.030610645 0.13064797 -0.56690943 -0.18076694 0.3245482 -0.20458701 0.12120406 0.416695 0.1747568
90:1.2296836 -0.003229194 0.3249497 -1.243385 -0.030884182 0.38733736 0.59420913 0.37636524 0.43333513 -0.51945335
556:0.75442374 0.4417016 0.07029289 -0.374214 -0.25672674 -0.057733405 0.22287604 0.27806884 0.5116515 0.29402757
9:0.94653654 -0.8895509 -0.14940557 -0.5009282 0.28189787 -0.2795576 -0.98791295 -0.4485497 0.36669233 -1.2390745
141:-0.33573958 -0.9276231 0.6953657 -0.16518728 0.14980724 0.04107109 -0.13463756 0.032033917 0.23168017 0.34054217
181:0.3023491 -0.2779878 -1.0317281 0.45107594 0.01923004 0.19435738 -0.5161548 0.4630481 -0.15939152 -0.7363481
802:0.34637007 -0.97937804 0.5625362 -0.42276016 0.04295508 -0.23303829 -0.59429324 -0.06589316 0.036624305 -0.763721
132:1.2236878 -0.4559601 -0.69961566 0.4224582 0.5839801 0.111240104 -0.11674792 0.21507712 0.5703214 -0.17370348
870:0.3040077 0.06542497 -0.4425331 -0.6526274 0.4908963 0.5300294 -0.82713926 0.7152917 0.11646889 -0.66701823
746:0.61363333 1.1598179 -0.6028813 -0.7612777 0.206597 -0.76686615 0.33742163 0.8900174 0.7937006 0.3894651
751:1.0366871 0.92148995 -0.25623092 -0.9900218 -0.17978251 0.1870126 -0.0947882 0.49804965 0.71074635 0.22505872
201:0.4453236 -0.35014796 -0.18914437 -0.27404284 0.50016415 0.107252784 0.0931237 0.65193444 0.63167995 -1.0918967
706:1.5614902 0.4387782 -0.24623874 -1.4457452 0.5309893 0.8065099 -0.36670944 0.35767052 0.55275965 -0.5767956
44:0.072833575 -0.8407683 -0.9959556 0.0019858216 0.34240794 -0.14171086 -0.23430882 0.37654722 0.015905313 -0.28626996
236:-0.066335596 -0.93574095 0.11136359 -0.08888067 0.35798448 0.47064853 0.2835171 0.7445383 -0.06295151 -0.08215154
959:0.51223916 0.60412574 0.024727091 -0.732202 -0.07398165 -0.7886726 0.40982288 0.8792168 0.89182127 -0.3925455
385:0.880797 0.09801509 0.4206695 -0.47562668 -0.16499446 -0.021730544 0.38813916 0.54225403 0.7407368 0.066476814
33:0.46573868 -0.12678485 0.42065844 0.20260324 0.10290306 0.27403513 0.3224694 0.23832844 0.1656046 -0.20663689
117:0.98863065 0.019524287 0.17628573 -0.7378817 -0.34611163 0.20479362 -0.38394713 -0.16982515 0.4038477 0.2913389
904:-0.16629118 0.4135008 -0.06999369 -0.70515543 -0.5002714 -0.6291013 -0.050658576 0.5643241 0.01835939 0.22471565
273:0.68602055 -0.5897851 -0.6376668 0.23623204 0.051203027 -0.07258474 -0.029091718 0.3220755 -0.13425002 0.20560525
908:-0.12621363 0.40801296 -0.09944149 -0.87394935 -0.49260017 -0.7019863 0.10975978 0.6533106 0.0059555066 0.09174959
567:0.90629375 0.2565204 -0.100138366 -0.6396696 -0.26257598 0.2785684 0.013423853 0.12140757 0.47797522 0.2075813
650:0.997716 -0.3632333 0.7973426 -0.7131128 0.03378591 0.31093958 -0.0077826744 0.077416085 0.5272815 -0.82784367
497:0.25626683 -0.3736091 0.39727116 0.32668307 -0.18953665 -0.09568981 0.16386895 0.63609314 0.065148085 0.36667523
197:0.8878924 -0.22096066 -0.3902946 -0.41865087 -0.07590588 0.17705107 0.15828383 0.45806 0.8235745 -0.24894919
966:0.25632405 0.27089223 -0.27115846 -0.54291743 -0.31211984 -0.42781013 0.18745624 0.9803467 0.54075134 -0.5257501
492:0.33780152 0.16497223 0.31129748 -0.0129278535 -0.11728546 0.11110754 -0.32634717 0.4965768 0.54241073 0.5568188
346:0.7045202 -0.035401314 0.08187759 -0.06459428 -0.21087712 0.26453695 0.22636598 0.30662555 0.7202084 0.12907335
670:0.7454369 0.8258912 0.15549174 -0.8597411 -0.36237934 -0.36038312 0.3063253 0.5807351 0.47606435 0.26230752
613:0.79198194 -0.21927173 0.9154396 -0.40078133 0.02039018 0.18962477 -0.021783954 0.35564476 0.5647423 -0.8797534
280:0.8102037 -0.7243477 -0.14609115 0.53293276 0.17384209 -0.18600352 0.12627678 0.1193417 0.16979142 0.24237293
840:0.9008164 0.17358808 -0.49914756 -1.3084993 0.112243466 1.1193638 -0.7551488 0.6145413 0.23166062 -1.0672159
919:-0.41243586 0.18953556 0.018854376 -0.33860552 -0.3315902 -0.25736904 -0.02831194 0.61048436 0.18416809 0.11089051
936:0.20747063 0.69745296 0.22765405 -0.6115652 0.1183867 -0.8611081 0.0065121674 1.1213139 1.0261883 0.03585694
787:0.8694635 0.29187325 0.31429133 -0.67514086 -0.17322136 -0.12520078 0.33837265 0.28256664 0.7455754 0.16744724
287:1.3924506 -0.26773357 0.05082349 -0.13310371 0.29551747 0.6393136 -0.0073645674 0.4511104 0.6370931 -0.03583223
668:0.789899 0.8224624 0.15788004 -0.91216767 -0.36768076 -0.35273576 0.3494081 0.6736429 0.8905747 0.07919926
454:-0.34025216 -0.6351996 -0.11293636 -0.2623417 0.34965542 0.6257668 0.67614144 -0.18715364 0.60308564 0.20892267
627:0.9256329 -0.06888343 0.16653058 -0.49735698 -0.18549757 0.22907656 -0.33976233 -0.11891017 0.31855503 -0.05370156
466:0.21872978 -0.7148556 -0.93285584 0.20063025 0.14341721 -0.18326053 -0.5154237 0.33816096 -0.169928 0.18993586
351:0.55363905 -0.35103586 0.13283876 0.5854365 0.33562335 0.43435338 -0.46881267 0.6822205 0.5208354 -0.28948957
585:0.2860557 -0.5570203 -0.14799218 0.3636726 -0.06910414 0.3075458 -0.6858221 0.6410449 0.10770349 0.24178323
692:1.0095057 -0.17408614 -0.8005054 -1.3034786 0.61840665 0.2620347 -0.31616703 0.21038266 0.20947817 -0.91587406
540:0.95953536 -0.48300987 -0.7312463 0.49979916 0.3277435 -0.010696349 -0.2598463 0.36924455 0.205853 -0.15596731
407:0.8258733 0.05849891 -1.1994692 -0.535105 -0.09197779 0.23864467 -0.44530168 0.018587912 0.34725055 0.35337618
291:0.93769044 -0.19315071 -0.8734804 -0.51319945 0.30573827 0.09167618 0.20616838 0.09801743 0.67092866 -0.6678907
948:0.41677544 0.26468793 0.18996477 -0.21918544 -0.034790274 -0.48091328 0.025441855 0.78607804 0.8802069 0.044819303
866:0.69460183 0.011113484 0.20100202 -0.42177567 -0.32518533 -0.036738742 -0.0023320867 -0.11346445 0.2144449 0.15514566
262:0.5049235 -0.086996965 0.11300674 0.4329973 -0.21896864 0.15727775 0.050864648 0.77273023 0.25719044 -0.47054574
470:0.7908968 -0.20485136 -0.7664853 -0.6778416 0.015245568 1.1254085 -0.6738958 0.5778974 0.59557503 -0.8507004
298:0.81349593 0.15317778 0.34777284 -0.21052773 0.046326514 0.13141477 0.38211522 0.19259661 0.78472555 0.39684916
186:-0.07859876 -1.2749473 -0.1843132 -0.0018068412 0.50684184 0.24741538 0.14433037 0.78690606 -0.18616726 -0.28915793
769:1.1700797 0.4095533 0.056338385 -0.88294053 0.21189505 -0.19771811 0.29808316 0.42707855 0.85990417 0.0041011153
227:0.4714184 -1.005779 -0.92363125 0.46726868 0.81467646 -0.34973887 -0.14289649 0.14358446 0.33771262 0.18001701
250:0.5683486 -0.13447542 -0.9269849 -0.17322995 0.05007953 0.9293518 -0.77875924 0.78780144 0.39051357 -0.79917026
392:0.95817584 0.04548892 -0.30432317 -0.5104313 -0.35495925 0.22320338 0.021883445 0.33091444 0.29914406 -0.15610321
588:-0.53758603 0.061862003 -0.21753909 0.6229267 -0.63068 0.20102687 -0.065349735 0.046637893 0.56262827 -0.43012688
22:0.47338873 -0.76802605 -0.33014944 0.2940101 0.23819378 -0.32022607 0.054054186 0.20541595 0.09635455 0.28980583
329:-0.5540531 -0.31143963 -0.82961977 -0.0024751378 -0.03492137 -0.03230737 0.30890438 -0.46572256 0.9503459 -0.5654061
